title,vendor,inventory_policy,inventory_available,created_at,meta,objectID,curators_product,soldout,maxdeltime,mindeltime
Vintage Genre Oil Painting with Market Scenes,Veter Vintage,deny,False,2024-05-24T11:14:44.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45524596097289,False,true,4,2
Vintage Still Life Painting in Blue Hues | Oil on Canvas,Veter Vintage,deny,False,2024-05-24T11:14:32.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45524595671305,False,true,4,2
Vintage Realism Still Life Oil Painting | 1970s,Veter Vintage,deny,False,2024-05-24T11:14:30.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",45524595638537,False,true,4,2
70's Vintage Glass Basket,Les Objets Amsterdam,deny,False,2024-06-05T15:07:41.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45616635740425,False,true,2,1
Deco Table Lamp,Collection apart,deny,False,2024-02-19T09:10:08.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45068636487945,False,true,2,1
Shell Silver-Plated Butter Dish,Les Objoies,deny,False,2024-06-17T12:54:53.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48016703226121,False,true,2,1
Faceted Crystal Candleholder,Boga Avante Shop,deny,False,2024-05-16T08:12:11.000Z,{'custom': {'soldout': 'true'}},45493882323209,False,true,-1,-1
Italian Glasses,Boga Avante Shop,deny,False,2024-05-16T08:12:01.000Z,{'custom': {'soldout': 'true'}},45493882126601,False,true,-1,-1
Scandinavian Modular Candelabra,Boga Avante Shop,deny,False,2024-05-16T08:11:57.000Z,{'custom': {'soldout': 'true'}},45493881995529,False,true,-1,-1
"Untitled, painting, 2024",Rebecca von Matérn,deny,False,2024-04-30T08:21:17.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45419805311241,False,true,2,1
"Untitled, 2024",Rebecca von Matérn,deny,False,2024-04-30T08:21:17.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45419805212937,False,true,2,1
"Untitled, 2024",Rebecca von Matérn,deny,False,2024-04-30T08:21:17.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45419805180169,False,true,2,1
Engraved Stainless Steel Mug,Service Projects,deny,False,2024-04-08T12:03:37.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45294114406665,False,true,2,1
Shell-Shaped Fruit Bowl,Les Objets Amsterdam,deny,False,2024-05-23T14:29:53.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45520643817737,False,true,2,1
5x Shell Dessert Plates,Les Objets Amsterdam,deny,False,2024-05-23T14:29:52.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45520643752201,False,true,2,1
Iron Swirl Fruit Bowl,Les Objets Amsterdam,deny,False,2024-05-23T14:01:03.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45520469491977,False,true,2,1
Marfa Muse,Maison Plage,deny,False,2024-04-26T12:22:18.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45402905084169,False,true,2,1
Double Shell-Shaped Serving tray,Les Objoies,deny,False,2024-03-01T11:39:15.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45119076499721,False,true,2,1
Indian Red - Oil on canvas,Roi Elmaliah,deny,False,2024-07-04T08:29:19.000Z,{'custom': {'soldout': 'true'}},48100356325641,False,true,-1,-1
Warm White - Oil on canvas,Roi Elmaliah,deny,False,2024-07-04T08:29:12.000Z,{'custom': {'soldout': 'true'}},48100355899657,False,true,-1,-1
Prussian Blue - Two Tone - Oil on canvas,Roi Elmaliah,deny,False,2024-07-04T08:29:10.000Z,{'custom': {'soldout': 'true'}},48100355768585,False,true,-1,-1
Indian Red - Oil on canvas,Roi Elmaliah,deny,False,2024-07-04T08:29:09.000Z,{'custom': {'soldout': 'true'}},48100355342601,False,true,-1,-1
Prussian Blue,Roi Elmaliah,deny,False,2024-07-04T08:29:06.000Z,"{'custom': {'curators_product': 'true', 'soldout': 'true'}}",48100355178761,False,true,-1,-1
French XVIII Century Painters,Maison Plage,deny,False,2024-04-12T08:20:17.000Z,{'custom': {'soldout': 'true'}},45328502259977,False,true,-1,-1
Aram Serving Utensils,Collection apart,deny,False,2024-04-11T10:39:10.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45322305634569,False,true,2,1
"Still Life, Martha Dominius 1947",Collection apart,deny,False,2024-04-11T08:25:06.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45321503211785,False,true,2,1
Black Crochet Lamp,Los Objetos Decorativos,deny,False,2024-03-18T11:50:32.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '3'}}",45191394066697,False,true,4,3
Sculpture Bertil Lundgren 1971,Collection apart,deny,False,2024-04-10T10:20:22.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45312617120009,False,true,2,1
Lino Sabattini Vide Poche 1970s,Collection apart,deny,False,2024-04-10T10:20:15.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45312615153929,False,true,2,1
Twisted Birch Table Lamp 1960s,Collection apart,deny,False,2024-04-10T10:20:09.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45312614400265,False,true,2,1
Sleek Candelabra,Les Objets Amsterdam,deny,False,2024-05-13T10:36:19.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479751123209,False,true,2,1
Brutalist Cylinder Vase,Les Objets Amsterdam,deny,False,2024-05-13T10:36:14.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479750533385,False,true,2,1
Wavy magazine rack,Les Objets Amsterdam,deny,False,2024-05-13T10:00:12.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479653540105,False,true,2,1
Two-piece Candelabra,Les Objets Amsterdam,deny,False,2024-05-13T10:00:09.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479653441801,False,true,2,1
Abstract vase XL,Les Objets Amsterdam,deny,False,2024-05-13T10:00:07.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479653409033,False,true,2,1
Curly Candleholder,Les Objets Amsterdam,deny,False,2024-05-13T10:00:07.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479653343497,False,true,2,1
Curly Minimalistic Lamp,Les Objets Amsterdam,deny,False,2024-05-13T10:00:04.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479653245193,False,true,2,1
Tapio Wirkkala Silver Vase,Médecine,deny,False,2024-04-19T13:32:33.000Z,{'custom': {'soldout': 'true'}},45369016189193,False,true,-1,-1
1950s yellow Murano Bullicante ashtray,Dodo Vintage,deny,False,2024-05-06T08:47:09.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446528925961,False,true,2,1
Mid Century silver plated italian bowl,Dodo Vintage,deny,False,2024-05-06T07:57:51.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446478725385,False,true,2,1
Shell Shaped Silver Plated Dutter Dish,Dodo Vintage,deny,False,2024-05-06T07:57:41.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446478659849,False,true,2,1
6 swiss made stainless steel espresso cups,Dodo Vintage,deny,False,2024-05-06T07:57:35.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446478561545,False,true,2,1
Shell shaped butter dish,Dodo Vintage,deny,False,2024-05-06T07:57:34.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446478528777,False,true,2,1
1970s Italian onyx jewellery box,Dodo Vintage,deny,False,2024-05-06T07:57:27.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446478463241,False,true,2,1
Vintage Pierre Forsell Sconce,Out For Lunch,deny,False,2024-05-03T12:37:31.000Z,{'custom': {'soldout': 'true'}},45433697108233,False,true,-1,-1
Set of Three Boxes,Out For Lunch,deny,False,2024-05-03T12:37:29.000Z,{'custom': {'soldout': 'true'}},45433697009929,False,true,-1,-1
Vintage Wine-cooler,Out For Lunch,deny,False,2024-05-03T12:37:29.000Z,{'custom': {'soldout': 'true'}},45433696977161,False,true,-1,-1
Stainless Tray,Out For Lunch,deny,False,2024-05-03T12:37:29.000Z,{'custom': {'soldout': 'true'}},45433696813321,False,true,-1,-1
Glass Pitcher,Out For Lunch,deny,False,2024-05-03T08:42:39.000Z,{'custom': {'soldout': 'true'}},45432919261449,False,true,-1,-1
Art Deco Tray-set,Out For Lunch,deny,False,2024-05-03T08:42:23.000Z,{'custom': {'soldout': 'true'}},45432918507785,False,true,-1,-1
1920's Swedish Grace Lamp,Out For Lunch,deny,False,2024-05-03T08:42:10.000Z,{'custom': {'soldout': 'true'}},45432914772233,False,true,-1,-1
Art Deco Swedish Grace Tea-set,Out For Lunch,deny,False,2024-05-03T08:41:45.000Z,{'custom': {'soldout': 'true'}},45432914247945,False,true,-1,-1
1960's Wooden Lamp,Out For Lunch,deny,False,2024-05-03T08:41:43.000Z,{'custom': {'soldout': 'true'}},45432914149641,False,true,-1,-1
Murano Desk Lamp,Out For Lunch,deny,False,2024-05-03T08:41:39.000Z,{'custom': {'soldout': 'true'}},45432914051337,False,true,-1,-1
Twisted Wooden Lamp,Out For Lunch,deny,False,2024-05-03T08:41:32.000Z,{'custom': {'soldout': 'true'}},45432913494281,False,true,-1,-1
Börge Lindau Lamp,Out For Lunch,deny,False,2024-05-03T08:41:29.000Z,{'custom': {'soldout': 'true'}},45432913395977,False,true,-1,-1
Set of 3 Nesting Shell Boxes,Les Objoies,deny,False,2024-05-24T11:15:17.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45524597539081,False,true,2,1
Set of 6 Small Shell Dishes,Les Objoies,deny,False,2024-05-24T11:15:06.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45524597080329,False,true,2,1
"(a-tent), 2024 Framed Hand Loomed Tapestry",Bec Kirby,deny,False,2024-07-01T08:29:55.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",48082873975049,False,true,2,1
Mother of Pearl Knives,Boga Avante Shop,deny,False,2024-05-16T08:11:56.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}}",45493881962761,False,true,2,-1
Double Shell-Shaped Serving tray,Les Objoies,deny,False,2024-02-15T11:20:34.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45057388216585,False,true,2,1
Large Foz Lamp,Project 213A,deny,False,2024-06-04T10:21:13.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '16'}, 'mindeliverytime': {'mindeltime': '12'}}",45606698844425,False,true,16,12
Swirl Decorative Dish,Manushi,deny,False,2024-05-28T08:19:30.000Z,{'custom': {'soldout': 'true'}},45546740908297,False,true,-1,-1
Art Deco Decorative Dish,Manushi,deny,False,2024-05-27T16:27:06.000Z,{'custom': {'soldout': 'true'}},45541232378121,False,true,-1,-1
Set of 6 Ice Cream Coupes,Manushi,deny,False,2024-05-27T16:26:59.000Z,{'custom': {'soldout': 'true'}},45541229756681,False,true,-1,-1
Elaiónas - Painting,Natasha France,deny,False,2024-06-19T10:18:29.000Z,{'custom': {'soldout': 'true'}},48027022721289,False,true,-1,-1
Agapitós - Painting,Natasha France,deny,False,2024-06-19T09:38:25.000Z,{'custom': {'soldout': 'true'}},48026776502537,False,true,-1,-1
Marble Chess Board,Boga Avante Shop,deny,False,2024-04-23T10:48:30.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45383102529801,False,true,2,1
Delicate Female Upper Body,Les Objets Amsterdam,deny,False,2024-05-02T08:05:59.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428506296585,False,true,2,1
Defined torso sculpture XL,Les Objets Amsterdam,deny,False,2024-05-02T08:05:55.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428506165513,False,true,2,1
Women Torso Sculpture,Les Objets Amsterdam,deny,False,2024-05-02T08:05:48.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428505903369,False,true,2,1
Assymetric torso XL,Les Objets Amsterdam,deny,False,2024-05-02T08:05:27.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428505346313,False,true,2,1
Marbled torso sculpture,Les Objets Amsterdam,deny,False,2024-05-02T08:05:23.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428505248009,False,true,2,1
Vintage Coffee Set,Les Objoies,deny,False,2024-05-13T09:26:31.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479581483273,False,true,2,1
Small Shell Box,Les Objoies,deny,False,2024-05-13T09:26:24.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479581319433,False,true,2,1
Medium Steel Tray,Les Objoies,deny,False,2024-05-13T09:26:20.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45479581188361,False,true,2,1
Silver Fluted Vase,Médecine,deny,False,2024-04-04T13:02:18.000Z,{'custom': {'soldout': 'true'}},45268472758537,False,true,-1,-1
Jean Cocteau: Poete Graphique,Maison Plage,deny,False,2024-03-22T09:07:15.000Z,{'custom': {'soldout': 'true'}},45210268860681,False,true,-1,-1
Jean Cocteau Exhibition Catalogue organized by National Book League,Maison Plage,deny,False,2024-03-22T09:07:15.000Z,{'custom': {'soldout': 'true'}},45210268827913,False,true,-1,-1
Brutalist Candleholder,Out For Lunch,deny,False,2024-04-04T14:32:30.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '1'}, 'mindeliverytime': {'mindeltime': '1'}}",45269411070217,False,true,1,1
Thru and Thru #1,Rebecca von Matérn,deny,False,2024-03-25T10:12:15.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45220738924809,False,true,2,1
Thru and Thru #2,Rebecca von Matérn,deny,False,2024-03-25T10:12:01.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45220738695433,False,true,2,1
Swan Toast Rack,Les Objoies,deny,False,2024-04-29T08:25:49.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45415449166089,False,true,2,1
Silver Shell Dish,Manushi,deny,False,2024-05-16T11:57:56.000Z,{'custom': {'soldout': 'true'}},45494557573385,False,true,-1,-1
Heavy Silver Bucket,Manushi,deny,False,2024-05-16T11:57:29.000Z,{'custom': {'soldout': 'true'}},45494555509001,False,true,-1,-1
Triple Shell Silver Serving Dish,Manushi,deny,False,2024-05-16T11:57:16.000Z,{'custom': {'soldout': 'true'}},45494554558729,False,true,-1,-1
"Composition Rune Jansson, Sweden, 1951",Collection apart,deny,False,2024-03-21T10:15:56.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45205243396361,False,true,2,1
"Gråvader Arne Olsson, Swedish",Collection apart,deny,False,2024-03-21T10:15:54.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45205243265289,False,true,2,1
Vintage Abstract Stone Female Sculpture,Casita Amada,deny,False,2024-06-19T08:46:31.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '2'}}",48026556498185,False,true,4,2
Large Sugar Bowl,Les Objoies,deny,False,2024-05-06T09:29:19.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446618808585,False,true,2,1
Conic Pepper and Salt Set,Les Objoies,deny,False,2024-05-06T09:28:52.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446618349833,False,true,2,1
70's Plexiglass Ashtray,Les Objoies,deny,False,2024-05-06T09:28:37.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446618120457,False,true,2,1
Set of 4 Spirale Egg Cups,Les Objoies,deny,False,2024-05-06T09:28:31.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45446618022153,False,true,2,1
Veiled Dusk - mixed media on canvas,Mattias Storm,deny,False,2024-05-31T13:27:35.000Z,{'custom': {'soldout': 'true'}},45574671761673,False,true,-1,-1
Chrome Table Lamp,Out For Lunch,deny,False,2024-03-08T15:49:48.000Z,{'custom': {'soldout': 'true'}},45151947129097,False,true,-1,-1
Large Bohemian Bowl in two tone technique,Dodo Vintage,deny,False,2024-04-15T08:42:23.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45348115841289,False,true,2,1
Bohemian Cranberry Red bowl by Josef Hospodka,Dodo Vintage,deny,False,2024-04-15T08:41:49.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45348114006281,False,true,2,1
Toast Rack,Boga Avante Shop,deny,False,2024-03-26T09:15:05.000Z,{'custom': {'soldout': 'true'}},45226065461513,False,true,-1,-1
Trio of Chrome Plated Candleholders,Maud Vaughan,deny,False,2024-05-16T11:57:08.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45494554067209,False,true,2,1
Set of 6 Espresso Cups,Les Objoies,deny,False,2024-05-02T10:06:38.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428842692873,False,true,2,1
Set of 4 Ice Cream Cups,Les Objoies,deny,False,2024-05-02T10:06:35.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '2'}, 'mindeliverytime': {'mindeltime': '1'}}",45428842529033,False,true,2,1
"Way of thinking - Acrylic, oil pastel, charchoal on canvas",Dovile Bernotaite,deny,False,2024-06-24T08:21:12.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '1'}}",48048537927945,False,true,4,1
"Untitled - Acrylic, oil pastel, charcoal on canvas",Dovile Bernotaite,deny,False,2024-06-24T08:21:04.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '4'}, 'mindeliverytime': {'mindeltime': '1'}}",48048537829641,False,true,4,1
Cowhide Pouf,Collect Cph,deny,False,2024-04-08T12:03:30.000Z,"{'custom': {'soldout': 'true'}, 'maxdeliverytime': {'maxdeltime': '1'}, 'mindeliverytime': {'mindeltime': '1'}}",45294113620233,False,true,1,1
